kernel,par,train_score,valid_score,valid_std
generalized_tstudent,2,0.9950888888888889,0.8657999999999999,0.015986244086714067
generalized_tstudent,5,1.0,0.8602000000000001,0.01563201842373532
generalized_tstudent,8,1.0,0.4588,0.11792268653656089
