kernel,par,train_score,valid_score,valid_std
anova,0.5,1.0,0.8058,0.01640609642785263
anova,1.0,1.0,0.8177999999999999,0.01956425311633437
anova,5.0,1.0,0.8335999999999999,0.005499090833947012
