kernel,par,train_score,valid_score,valid_std
vovks_real_polynomial,2,0.6455562683345186,0.6586431145121401,0.09529803058787445
vovks_real_polynomial,5,98.03817507147153,223.99633320964182,549.0619946621182
vovks_real_polynomial,8,1134126.7970578116,307653.40798464353,616768.3885994349
