kernel,par,train_score,valid_score,valid_std
laplacian,0.5,1.0,0.7666666666666666,0.1213118019319714
laplacian,1.0,0.9703703703703702,0.8476190476190476,0.07315376902732007
laplacian,5.0,0.6857142857142857,0.48571428571428577,0.16605329308726374
