kernel,par,train_score,valid_score,valid_std
vovks_real_polynomial,2,1.0751805460773312,1.079394077121835,1.6647080152384988
vovks_real_polynomial,5,0.1670500338624629,18.658676450789084,30.322064127386227
vovks_real_polynomial,8,0.17917289264736871,4346.678632819051,13003.756685069155
