kernel,par,train_score,valid_score,valid_std
inverse_multiquadratic,1,0.20248185797342994,0.4561188092661836,0.07618264788582396
inverse_multiquadratic,5,0.36298990533656783,0.41768348744643785,0.0767546468152956
inverse_multiquadratic,10,0.4232087122847602,0.4409520202961419,0.05829190971413908
