kernel,par,train_score,valid_score,valid_std
power,2.0,0.41854603786935796,0.46034567496565526,0.057348460030068875
power,2.2,3109086.209915311,3149977.589555196,271164.196133645
power,2.5,206297347.87144408,207335070.4656945,12561644.336744681
