kernel,par,train_score,valid_score,valid_std
anova,0.5,0.29519915167610594,0.7881473465531682,0.06986577328161436
anova,1.0,0.219440688642969,0.845294485732736,0.13663148350727472
anova,5.0,0.17552912328440953,0.6123582469066023,0.05226964229552788
