kernel,par,train_score,valid_score,valid_std
anova,0.5,0.21698328792414254,0.47370943895954926,0.15751225757778103
anova,1.0,0.17723416180905827,0.4737723027516775,0.12145272026853755
anova,5.0,0.143527539037602,0.4401432446640149,0.10565430156417674
