kernel,par,train_score,valid_score,valid_std
spherical,0.5,1.0,0.047058823529411764,0.023529411764705885
spherical,1.0,1.0,0.11764705882352941,0.04742504557822676
spherical,5.0,0.8833333333333334,0.6264705882352941,0.07210382748312508
