kernel,par,train_score,valid_score,valid_std
inverse_multiquadratic,1,0.962962962962963,0.8857142857142856,0.053026327265047836
inverse_multiquadratic,5,0.6222222222222222,0.47142857142857136,0.14823221348831792
inverse_multiquadratic,10,0.26560846560846557,0.10476190476190476,0.07619047619047618
