kernel,par,train_score,valid_score,valid_std
spherical,0.5,1.0,0.19999999999999998,0.09476070829586856
spherical,1.0,1.0,0.5523809523809524,0.12084359562332878
spherical,5.0,0.9634920634920634,0.8523809523809524,0.07810104508027012
