kernel,par,train_score,valid_score,valid_std
spherical,0.5,0.36478694587458393,0.8681782026971346,0.12119382081535685
spherical,1.0,0.35714852846875994,0.8482272633538719,0.05818364834169936
spherical,5.0,0.36822198868507805,0.5841219687365575,0.0651149344774995
