kernel,par,train_score,valid_score,valid_std
power,2.0,0.6025751306376013,0.5842191184473063,0.04366564125894774
power,2.2,0.49543424387180685,0.48590150553237804,0.04367254302352941
power,2.5,0.4874969162797999,0.4777752584799565,0.02901076238635821
