kernel,par,train_score,valid_score,valid_std
circular,0.5,0.9816993464052288,0.08529411764705883,0.03823529411764706
circular,1.0,0.7699346405228757,0.31764705882352934,0.08901615264953855
circular,5.0,0.0630718954248366,0.07352941176470588,0.046036693654407435
