kernel,par,train_score,valid_score,valid_std
spherical,0.5,0.28968430272628176,0.8601090898745947,0.13769645521590793
spherical,1.0,0.24379551085555792,0.6538457430676318,0.14019877841137765
spherical,5.0,0.23118351082534766,0.36723547452026545,0.10344247616259265
