kernel,par,train_score,valid_score,valid_std
laplacian,0.5,1.0,0.956074168797954,0.013013930643428472
laplacian,1.0,0.9861719763777442,0.9692455242966751,0.017823233290141776
laplacian,5.0,0.9708797436508568,0.9706947996589939,0.01968350842289394
