kernel,par,train_score,valid_score,valid_std
laplacian,0.5,0.1874434884181132,0.47156907503997336,0.08264075305802847
laplacian,1.0,0.20471999666191465,0.3636120122443106,0.06680792424069831
laplacian,5.0,0.37367028824904064,0.3978330453248514,0.07005072882831255
