kernel,par,train_score,valid_score,valid_std
gaussian,0.5,0.32622327667181245,0.7595226855210502,0.09470179154687774
gaussian,1.0,0.33764227892356247,0.6384386737527608,0.08462913917658767
gaussian,5.0,0.5979821227953191,0.6431392415171759,0.08162391308279873
