kernel,par,train_score,valid_score,valid_std
circular,0.5,0.8823749130951579,0.37931706874659893,0.03873001276544665
circular,1.0,0.5494168965439906,0.46698712134953746,0.037107886918230464
circular,5.0,0.14525336966516406,0.15160983130781788,0.021894737536573724
