kernel,par,train_score,valid_score,valid_std
gaussian,0.5,0.9941798941798943,0.7190476190476192,0.08637312927246216
gaussian,1.0,0.9687830687830686,0.8095238095238095,0.042591770999995976
gaussian,5.0,0.9052910052910053,0.8666666666666666,0.04151332327181593
