kernel,par,train_score,valid_score,valid_std
log,2,0.18314728467377195,0.3657408716353417,0.08372015431142786
log,5,15.091344111152972,10.549013158300587,2.2764223753498007
log,8,113.30605344439971,100.11814631299342,19.73508034109075
