kernel,par,train_score,valid_score,valid_std
laplacian,0.5,0.29222718548363724,0.6845491163499849,0.08680236230614809
laplacian,1.0,0.32369701488736957,0.5745874556403245,0.07526745279802606
laplacian,5.0,0.6094264875489033,0.6502068468750692,0.09211119557640826
