kernel,par,train_score,valid_score,valid_std
spherical,0.5,0.9207433555225013,1.1081773551336735,1.661338456093422
spherical,1.0,0.9212883675427583,1.1146640165554467,1.6406872310580862
spherical,5.0,0.9855409588774945,1.0974968308955906,1.6994550194534188
