kernel,par,train_score,valid_score,valid_std
inverse_multiquadratic,1,0.8839869281045752,0.6235294117647059,0.06416889479197481
inverse_multiquadratic,5,0.14705882352941177,0.07058823529411765,0.03766543669078146
inverse_multiquadratic,10,0.06601307189542484,0.03529411764705882,0.02881752638568445
