kernel,par,train_score,valid_score,valid_std
power,2.0,0.6476951763577417,0.6601439790087649,0.06440654937971443
power,2.2,115745.4568849693,116251.14315845308,15408.92409456334
power,2.5,3089892.7894600052,3059367.619853054,374206.1190511534
