kernel,par,train_score,valid_score,valid_std
rational_quadratic,1,0.19128720213092582,0.3690319610970552,0.10358221536959906
rational_quadratic,10,0.3001278836390738,0.3627875495908686,0.06167215825595865
rational_quadratic,100,0.3881285422153017,0.4006080132301631,0.0903681769261883
