kernel,par,train_score,valid_score,valid_std
rational_quadratic,1,0.16107588362743702,0.19645614829152902,0.020201501638851548
rational_quadratic,10,0.24861373016658656,0.26281270505925364,0.03251259544213923
rational_quadratic,100,0.40695433980214624,0.4119842464483239,0.06717416826302937
