kernel,par,train_score,valid_score,valid_std
polynomial,2,0.17281151587540147,0.7923193374952096,0.15357374510880734
polynomial,5,0.15720029992120674,5.108138584844772,4.578382052153099
polynomial,8,0.17665359401674546,1755.0385819728556,2174.2433377782845
