kernel,par,train_score,valid_score,valid_std
power,2.0,0.48735957703312033,0.49620233540714953,0.0693755466907268
power,2.2,15839.912345646651,15131.912508446549,1729.912009985025
power,2.5,277124.14453801437,270192.4522270102,32074.599798171825
