kernel,par,train_score,valid_score,valid_std
rational_quadratic,1,0.9950444444444443,0.865,0.015652475842498542
rational_quadratic,10,0.9342888888888888,0.8638,0.013782597723216054
rational_quadratic,100,0.8802888888888889,0.8684,0.022159422375143286
